2024-05-01 13:35:12,581 INFO    StreamThr :2057822 [internal.py:wandb_internal():86] W&B internal server running at pid: 2057822, started at: 2024-05-01 13:35:12.580797
2024-05-01 13:35:19,644 INFO    HandlerThread:2057822 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-01 13:35:19,645 DEBUG   SenderThread:2057822 [sender.py:send():379] send: final
2024-05-01 13:35:19,645 DEBUG   SenderThread:2057822 [sender.py:send():379] send: footer
2024-05-01 13:35:19,645 DEBUG   SenderThread:2057822 [sender.py:send_request():406] send_request: defer
2024-05-01 13:35:19,645 INFO    SenderThread:2057822 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-01 13:35:19,645 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-01 13:35:19,646 DEBUG   SenderThread:2057822 [sender.py:send_request():406] send_request: poll_exit
2024-05-01 13:35:19,646 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-01 13:35:19,647 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: server_info
2024-05-01 13:35:19,647 DEBUG   SenderThread:2057822 [sender.py:send_request():406] send_request: poll_exit
2024-05-01 13:35:19,647 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: get_summary
2024-05-01 13:35:19,647 DEBUG   SenderThread:2057822 [sender.py:send_request():406] send_request: server_info
2024-05-01 13:35:19,649 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-01 13:35:19,649 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-01 13:35:19,764 INFO    MainThread:2057822 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-01 13:35:19,764 INFO    MainThread:2057822 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-01 13:35:19,764 INFO    MainThread:2057822 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-01 13:35:19,764 DEBUG   HandlerThread:2057822 [handler.py:handle_request():146] handle_request: shutdown
2024-05-01 13:35:19,765 INFO    HandlerThread:2057822 [handler.py:finish():866] shutting down handler
2024-05-01 13:35:20,647 INFO    WriterThread:2057822 [datastore.py:close():296] close: /raid/home/automathon_2024/account6/automathon-2024/wandb/run-20240501_133512-mf9ay99u/run-mf9ay99u.wandb
2024-05-01 13:35:20,764 INFO    SenderThread:2057822 [sender.py:finish():1546] shutting down sender
2024-05-01 13:35:20,764 INFO    SenderThread:2057822 [file_pusher.py:finish():172] shutting down file pusher
2024-05-01 13:35:20,764 INFO    SenderThread:2057822 [file_pusher.py:join():178] waiting for file pusher
